bhk,type,area,region,status,age, Final_price , Price_per_sqft 
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,2650,19,1,3,"3,25,00,000.00","12,264.15"
2,2,1050,19,1,3,"1,35,00,000.00","12,857.14"
4,2,2200,19,1,3,"1,55,00,000.00","7,045.45"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
3,2,1550,19,1,3,"1,80,00,000.00","11,612.90"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
4,2,2550,19,1,3,"2,60,00,000.00","10,196.08"
4,2,2550,19,1,3,"2,60,00,000.00","10,196.08"
4,2,2550,19,1,3,"2,60,00,000.00","10,196.08"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
2,2,1065,19,1,3,"1,25,00,000.00","11,737.09"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
3,2,1850,19,1,3,"2,90,00,000.00","15,675.68"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
5,2,5868,19,1,3,"8,50,00,000.00","14,485.34"
5,2,5868,19,1,3,"8,50,00,000.00","14,485.34"
3,2,1480,19,1,3,"1,80,00,000.00","12,162.16"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
2,2,1065,19,1,3,"1,25,00,000.00","11,737.09"
6,2,4300,19,1,3,"6,20,00,000.00","14,418.60"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
4,2,2250,19,1,3,"2,60,00,000.00","11,555.56"
4,2,1750,19,1,3,"3,25,00,000.00","18,571.43"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,1750,19,1,3,"3,25,00,000.00","18,571.43"
3,2,1750,19,1,3,"3,25,00,000.00","18,571.43"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
2,2,1050,19,1,3,"1,35,00,000.00","12,857.14"
4,2,1750,19,1,3,"3,25,00,000.00","18,571.43"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
3,2,1350,19,1,3,"2,75,00,000.00","20,370.37"
2,2,1050,19,1,3,"1,35,00,000.00","12,857.14"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
3,2,2125,19,1,3,"3,55,00,000.00","16,705.88"
4,2,3500,19,1,3,"5,75,00,000.00","16,428.57"
2,2,1100,19,1,3,"1,75,00,000.00","15,909.09"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
4,2,2800,19,1,3,"4,35,00,000.00","15,535.71"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
4,2,2650,19,1,3,"5,30,00,000.00","20,000.00"
4,2,2650,19,1,3,"5,30,00,000.00","20,000.00"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
4,2,2100,19,1,3,"4,00,00,000.00","19,047.62"
2,2,1050,19,1,3,"1,30,00,000.00","12,380.95"
2,2,1250,19,1,3,"1,60,00,000.00","12,800.00"
3,2,1750,19,1,3,"2,05,00,000.00","11,714.29"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,1750,19,1,3,"2,05,00,000.00","11,714.29"
3,2,1650,19,1,3,"2,00,00,000.00","12,121.21"
3,2,1650,19,1,3,"2,00,00,000.00","12,121.21"
3,2,2000,19,1,3,"3,00,00,000.00","15,000.00"
3,2,2250,19,1,3,"3,25,00,000.00","14,444.44"
3,2,1640,19,1,3,"1,90,00,000.00","11,585.37"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,2160,19,1,3,"3,20,00,000.00","14,814.81"
2,2,1250,19,1,3,"1,60,00,000.00","12,800.00"
3,2,2096,19,1,3,"3,25,00,000.00","15,505.73"
3,2,2096,19,1,3,"3,25,00,000.00","15,505.73"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
4,2,2550,19,1,3,"2,60,00,000.00","10,196.08"
4,2,2650,19,1,3,"3,25,00,000.00","12,264.15"
2,2,1150,19,1,3,"1,30,00,000.00","11,304.35"
2,2,1065,19,1,3,"1,25,00,000.00","11,737.09"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1650,19,1,3,"2,00,00,000.00","12,121.21"
2,2,1000,19,1,3,"1,65,00,000.00","16,500.00"
3,2,1250,19,1,3,"1,65,00,000.00","13,200.00"
3,2,1250,19,1,3,"1,65,00,000.00","13,200.00"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
3,2,1850,19,1,3,"2,90,00,000.00","15,675.68"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
2,2,1150,19,1,3,"1,30,00,000.00","11,304.35"
2,2,1065,19,1,3,"1,25,00,000.00","11,737.09"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
3,2,1250,19,1,3,"1,55,00,000.00","12,400.00"
5,2,5868,19,1,3,"8,00,00,000.00","13,633.27"
4,2,3440,19,1,3,"3,90,00,000.00","11,337.21"
3,2,2020,19,1,3,"1,75,00,000.00","8,663.37"
2,2,1150,19,1,3,"1,40,00,000.00","12,173.91"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,2096,19,1,3,"3,25,00,000.00","15,505.73"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
4,2,3600,19,1,1,"4,35,00,000.00","12,083.33"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,2250,19,1,3,"2,60,00,000.00","11,555.56"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,2200,19,1,3,"3,25,00,000.00","14,772.73"
3,2,2250,19,1,3,"3,25,00,000.00","14,444.44"
3,2,2250,19,1,3,"3,25,00,000.00","14,444.44"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,2150,19,1,3,"3,25,00,000.00","15,116.28"
2,2,1150,19,1,3,"1,40,00,000.00","12,173.91"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
4,2,2813,19,1,3,"3,75,00,000.00","13,330.96"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1650,19,1,3,"2,75,00,000.00","16,666.67"
3,2,1250,19,1,3,"1,55,00,000.00","12,400.00"
4,2,2813,19,1,3,"3,75,00,000.00","13,330.96"
4,2,2650,19,1,3,"5,25,00,000.00","19,811.32"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
2,2,1050,19,1,3,"1,35,00,000.00","12,857.14"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
4,2,2100,19,1,3,"4,25,00,000.00","20,238.10"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
4,2,2350,19,1,3,"3,10,00,000.00","13,191.49"
4,2,2650,19,1,3,"4,65,00,000.00","17,547.17"
5,2,5868,19,1,3,"8,75,00,000.00","14,911.38"
4,2,2200,19,1,3,"2,40,00,000.00","10,909.09"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
2,2,1704,19,1,3,"1,35,00,000.00","7,922.54"
4,2,5600,19,1,2,"1,20,00,000.00","2,142.86"
4,2,2550,19,1,3,"2,45,00,000.00","9,607.84"
2,2,1099,19,1,3,"1,10,00,000.00","10,009.10"
3,2,1568,19,1,3,"1,75,00,000.00","11,160.71"
5,2,4480,19,1,3,"5,50,00,000.00","12,276.79"
2,2,1000,19,1,2,"1,80,00,000.00","18,000.00"
4,2,2645,19,1,3,"5,75,00,000.00","21,739.13"
2,2,1000,19,1,3,"1,70,00,000.00","17,000.00"
2,2,1065,19,1,3,"1,42,00,000.00","13,333.33"
2,2,1150,19,1,3,"1,15,00,000.00","10,000.00"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
5,2,5200,19,1,3,"8,50,00,000.00","16,346.15"
2,2,1250,19,1,3,"1,25,00,000.00","10,000.00"
3,2,1550,19,1,3,"2,70,00,000.00","17,419.35"
3,2,2128,19,1,3,"3,15,00,000.00","14,802.63"
4,2,3520,19,1,3,"6,75,00,000.00","19,176.14"
3,2,1640,19,1,3,"1,60,00,000.00","9,756.10"
3,2,1760,19,1,3,"2,32,00,000.00","13,181.82"
2,2,1200,19,1,3,"1,40,00,000.00","11,666.67"
2,2,1100,19,1,3,"1,40,00,000.00","12,727.27"
2,2,1250,201,1,3,"1,45,00,000.00","11,600.00"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
4,2,3500,19,1,3,"4,75,00,000.00","13,571.43"
3,2,1760,19,1,3,"1,90,00,000.00","10,795.45"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
5,2,2850,19,1,3,"4,00,00,000.00","14,035.09"
3,2,1350,19,1,3,"1,75,00,000.00","12,962.96"
4,2,2650,19,1,3,"5,30,00,000.00","20,000.00"
3,2,1150,19,1,3,"1,75,00,000.00","15,217.39"
2,2,1200,19,1,3,"1,40,00,000.00","11,666.67"
4,2,2813,19,1,3,"4,25,00,000.00","15,108.43"
4,2,2813,19,1,3,"4,25,00,000.00","15,108.43"
3,2,2160,19,1,3,"3,25,00,000.00","15,046.30"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,2550,19,1,3,"2,60,00,000.00","10,196.08"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,2350,19,1,3,"3,10,00,000.00","13,191.49"
5,2,6500,19,1,3,"1,50,00,000.00","2,307.69"
4,2,3600,19,1,3,"5,75,00,000.00","15,972.22"
3,2,1650,19,1,3,"2,00,00,000.00","12,121.21"
4,2,2336,19,1,3,"3,10,00,000.00","13,270.55"
3,2,2100,19,1,3,"3,75,00,000.00","17,857.14"
3,2,1440,19,1,3,"1,90,00,000.00","13,194.44"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
4,2,2513,19,1,3,"4,25,00,000.00","16,912.06"
3,2,1200,19,1,3,"1,30,00,000.00","10,833.33"
3,2,1350,19,1,3,"1,75,00,000.00","12,962.96"
3,2,1550,19,1,3,"2,70,00,000.00","17,419.35"
3,2,2000,19,1,3,"2,81,00,000.00","14,050.00"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1715,19,1,3,"2,05,00,000.00","11,953.35"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,2100,19,1,3,"3,55,00,000.00","16,904.76"
4,2,3520,19,1,3,"6,75,00,000.00","19,176.14"
4,2,2608,19,1,3,"4,75,00,000.00","18,213.19"
5,2,5868,19,1,3,"8,50,00,000.00","14,485.34"
4,2,2700,19,1,3,"4,25,00,000.00","15,740.74"
3,2,1650,19,1,3,"1,75,00,000.00","10,606.06"
4,2,1950,19,1,3,"3,15,00,000.00","16,153.85"
2,2,1100,19,1,3,"1,75,00,000.00","15,909.09"
5,2,5868,19,1,3,"8,50,00,000.00","14,485.34"
2,2,1250,19,1,3,"1,80,00,000.00","14,400.00"
4,2,3600,19,1,3,"5,75,00,000.00","15,972.22"
3,2,1888,19,1,3,"1,95,00,000.00","10,328.39"
3,2,2125,19,1,3,"3,55,00,000.00","16,705.88"
3,2,2096,19,1,3,"3,25,00,000.00","15,505.73"
4,2,3600,19,1,3,"6,75,00,000.00","18,750.00"
3,2,1350,19,1,3,"1,65,00,000.00","12,222.22"
3,2,1350,19,1,3,"1,65,00,000.00","12,222.22"
3,2,1568,19,1,3,"1,75,00,000.00","11,160.71"
3,2,1350,19,1,3,"1,75,00,000.00","12,962.96"
2,2,1000,19,1,3,"1,75,00,000.00","17,500.00"
3,2,1650,19,1,3,"2,10,00,000.00","12,727.27"
2,2,1250,19,1,3,"1,60,00,000.00","12,800.00"
3,2,1888,19,1,3,"1,95,00,000.00","10,328.39"
2,2,1200,19,1,3,"1,40,00,000.00","11,666.67"
3,2,1532,19,1,3,"1,60,00,000.00","10,443.86"
4,2,2650,19,1,3,"5,35,00,000.00","20,188.68"
3,2,2027,19,1,3,"1,75,00,000.00","8,633.45"
3,2,1750,19,1,3,"2,75,00,000.00","15,714.29"
3,2,1888,19,1,3,"1,95,00,000.00","10,328.39"
4,2,2400,19,1,3,"4,75,00,000.00","19,791.67"
3,2,1568,19,1,3,"1,75,00,000.00","11,160.71"
3,2,1350,19,1,3,"1,75,00,000.00","12,962.96"
2,2,1200,19,1,3,"1,40,00,000.00","11,666.67"
3,2,1532,19,1,3,"1,60,00,000.00","10,443.86"
4,2,3600,19,1,3,"6,75,00,000.00","18,750.00"
4,2,2550,19,1,3,"2,60,00,000.00","10,196.08"
3,2,1715,19,1,3,"2,05,00,000.00","11,953.35"
3,2,1902,19,1,3,"2,80,00,000.00","14,721.35"
3,2,1902,19,1,3,"2,80,00,000.00","14,721.35"
4,2,2813,19,1,3,"3,75,00,000.00","13,330.96"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1750,19,1,3,"3,25,00,000.00","18,571.43"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2650,19,1,3,"5,25,00,000.00","19,811.32"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
3,2,1750,19,1,3,"3,25,00,000.00","18,571.43"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2650,19,1,3,"5,25,00,000.00","19,811.32"
4,2,2480,19,1,3,"4,25,00,000.00","17,137.10"
2,2,1100,19,1,3,"1,75,00,000.00","15,909.09"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
2,2,1065,19,1,3,"1,25,00,000.00","11,737.09"
2,2,1216,19,1,3,"1,45,00,000.00","11,924.34"
3,2,1550,19,1,3,"2,70,00,000.00","17,419.35"
4,2,2550,19,1,3,"2,45,00,000.00","9,607.84"
4,2,3600,19,1,3,"6,75,00,000.00","18,750.00"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
3,2,1650,19,1,3,"2,00,00,000.00","12,121.21"
5,2,5868,19,1,3,"8,00,00,000.00","13,633.27"
5,2,5868,19,1,3,"8,00,00,000.00","13,633.27"
3,2,1650,19,1,3,"2,75,00,000.00","16,666.67"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,2650,19,1,3,"5,25,00,000.00","19,811.32"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
3,2,1480,19,1,3,"1,70,00,000.00","11,486.49"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
4,2,2815,19,1,3,"3,75,00,000.00","13,321.49"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1600,19,1,3,"1,55,00,000.00","9,687.50"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
4,2,2650,19,1,3,"3,25,00,000.00","12,264.15"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,2650,19,1,3,"5,30,00,000.00","20,000.00"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
3,2,1902,19,1,3,"2,80,00,000.00","14,721.35"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1065,19,1,3,"1,25,00,000.00","11,737.09"
6,2,4300,19,1,3,"6,20,00,000.00","14,418.60"
4,2,2200,19,1,3,"2,60,00,000.00","11,818.18"
5,2,5868,19,1,3,"8,00,00,000.00","13,633.27"
2,2,1065,19,1,3,"1,15,00,000.00","10,798.12"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2813,19,1,3,"4,00,00,000.00","14,219.69"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
2,2,1065,19,1,3,"95,00,000.00","8,920.19"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,2200,19,1,3,"2,75,00,000.00","12,500.00"
3,2,1650,19,1,3,"1,60,00,000.00","9,696.97"
2,2,1025,19,1,3,"1,25,00,000.00","12,195.12"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1902,19,1,3,"2,80,00,000.00","14,721.35"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
3,2,1400,19,1,3,"2,50,00,000.00","17,857.14"
3,2,1650,19,1,3,"1,55,00,000.00","9,393.94"
4,2,2815,19,1,3,"3,75,00,000.00","13,321.49"
3,2,1130,19,1,3,"1,85,00,000.00","16,371.68"
5,2,5000,19,1,3,"7,00,00,000.00","14,000.00"
3,2,1650,19,1,3,"1,90,00,000.00","11,515.15"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1850,19,1,3,"2,90,00,000.00","15,675.68"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
3,2,1600,19,1,3,"1,65,00,000.00","10,312.50"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
4,2,1950,19,1,3,"2,65,00,000.00","13,589.74"
3,2,1650,19,1,3,"2,05,00,000.00","12,424.24"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2815,19,1,3,"4,00,00,000.00","14,209.59"
4,2,2579,19,1,3,"4,50,00,000.00","17,448.62"
3,2,1650,19,1,3,"2,75,00,000.00","16,666.67"
3,2,1250,19,1,3,"1,55,00,000.00","12,400.00"
2,2,1065,19,1,3,"1,35,00,000.00","12,676.06"
3,2,1130,19,1,3,"1,85,00,000.00","16,371.68"
3,2,1902,19,1,3,"2,80,00,000.00","14,721.35"
3,2,1640,19,1,3,"1,90,00,000.00","11,585.37"
